tchid,treat,coursework,vocabulary,tap
277,1,12,96.88,0.68
254,0,13,88.69,0.68
288,1,13,88.38,0.56
296,0,13,81,0.64
264,1,14,102.67,0.47
272,0,14,77.82,0.67
175,1,14,79.29,0.28
158,1,13,72.88,0.55
33,0,13,94.57,0.62
252,1,12,100.25,0.5
305,0,13,82.67,0.73
35,1,14,90.29,0.72
312,0,11,83.94,0.26
229,0,12,85.71,0.69
273,0,14,85.31,0.68
97,0,9,89.88,0.66
67,0,14,92.56,0.65
65,1,14,95.8,0.75
119,0,11,89.27,0.68
280,1,2,81.38,0.58
222,1,12,85.69,0.66
258,1,14,88.31,0.51
285,0,13,64.12,0.41
237,0,14,93.17,0.6
176,0,14,81.88,0.41
267,1,13,90.25,0.56
40,0,13,97.67,0.45
57,1,11,90.93,0.48
294,0,13,97.88,0.41
48,0,13,94.27,0.55
298,0,12,99.8,0.62
313,1,13,85.55,0.39
209,1,13,111.44,0.82
263,1,13,100.5,0.73
245,0,12,96.44,0.5
109,0,11,80.88,0.45
125,1,12,74.13,0.54
111,1,14,75.12,0.32
243,1,12,83.12,0.68
216,1,11,87.1,0.69
231,1,6,80.25,0.31
199,0,14,74.5,0.39
106,1,13,97.56,0.59
232,0,11,90.38,0.71
89,1,10,86.86,0.29
32,1,14,89.25,0.6
95,1,13,91.6,0.31
262,1,13,81.38,0.38
66,0,13,92.15,0.55
69,1,13,80.21,0.42
228,1,5,92,0.74
239,1,12,85.58,0.56
292,1,13,58.5,0.27
248,1,0,84.38,0.41
295,0,10,85.62,0.73
297,0,13,86.44,0.4
86,0,0,86.73,0.4
250,0,0,93.58,0.49
160,1,13,81.38,0.52
72,1,10,85.21,0.29
68,1,14,90.71,0.4
75,0,14,83.58,0.48
92,1,3,84.25,0.58
59,1,12,86.88,0.69
44,0,11,96.5,0.39
41,0,14,109.38,0.59
62,1,13,89.27,0.49
166,0,14,70.33,0.32
128,0,11,85.15,0.44
27,1,14,88.14,0.66
113,0,12,89,0.92
1812,1,12,85.62,0.41
707,0,13,78.65,0.5
966,1,0,76.38,0.57
1244,0,11,93.94,0.54
965,0,12,72.69,0.38
1825,0,14,77.31,0.3
1819,1,14,78.23,0.37
1260,1,14,89.5,0.47
1827,1,11,88.07,0.2
967,0,12,93.62,0.61
968,1,14,74.56,0.3
1266,1,14,100.25,0.62
716,1,13,86.25,0.5
1087,0,14,98,0.51
1243,0,12,97.69,0.56
1803,0,11,89.27,0.68
1818,0,12,70.25,0.43
1824,0,14,92.8,0.49
1811,0,11,74.15,0.6
1832,1,0,74.29,0.06
1250,0,0,76.06,0.24
715,1,14,82.69,0.62
1095,1,13,105.38,0.74
1286,0,13,93.5,0.4
2336,1,8,92.88,0.78
1096,0,14,99.81,0.77
1246,1,14,97.75,0.54
2056,1,13,106,0.7
1238,0,14,92.88,0.53
1132,1,11,103.94,0.67
1257,0,14,96.56,0.57
712,0,13,79.69,0.66
2059,0,14,98.64,0.55
709,1,14,71,0.36
2335,1,11,103.06,0.82
718,1,14,75.12,0.53
721,1,13,85.82,0.51
722,1,12,72.69,0.41
703,0,13,98,0.55
702,1,13,86,0.67
1247,1,10,85.08,0.69
1814,1,0,81.08,0.4
1138,0,12,95.75,0.67
1224,0,13,95.5,0.7
1222,0,14,100.75,0.64
1220,0,13,82.56,0.28
1128,1,12,106.12,0.82
1237,1,13,89.5,0.63
1262,0,14,102,0.6
1217,0,14,88.38,0.54
1259,0,13,94.8,0.4
2092,1,12,86.92,0.55
2082,1,14,102,1
2380,0,9,79.09,0.58
1264,1,12,90.44,0.52
